Visit ID,Visit Date,Store ID,Execution Score,On_Shelf,Inventory_Level,Customer ID,Product ID,Sales,Quantity,Price,Planogram_Compliance
9598,1/24/2017,KD-16495,98,1,11,KD-16495,TEC-PH-10000193,110.352,3,36.784,1
9599,9/19/2015,FC-14245,80,0,23,FC-14245,FUR-FU-10003464,60.84,3,20.28,1
9600,4/14/2015,TP-21130,72,1,7,TP-21130,OFF-AP-10002403,35.208,1,35.208,0
9601,5/8/2017,EB-13705,61,1,18,EB-13705,OFF-PA-10003848,41.472,8,5.184,0
9602,9/4/2016,JP-15520,85,1,25,JP-15520,OFF-PA-10001357,239.5,5,47.9,0
9603,5/19/2014,TD-20995,80,1,20,TD-20995,OFF-SU-10004737,34.2,5,6.84,1
9604,6/17/2016,DM-13345,79,1,23,DM-13345,FUR-TA-10003715,376.866,3,125.622,0
9605,11/2/2015,EG-13900,59,0,20,EG-13900,OFF-AP-10003099,197.72,4,49.43,0
9606,11/4/2017,HG-14965,89,1,24,HG-14965,TEC-AC-10002323,70.72,4,17.68,1
9607,11/4/2017,HG-14965,82,0,9,HG-14965,OFF-ST-10002344,194.352,3,64.784,1
9608,12/5/2017,BF-11080,85,0,18,BF-11080,OFF-PA-10000007,21.6,6,3.6,1
9609,12/5/2017,BF-11080,89,1,22,BF-11080,OFF-LA-10000248,11.07,3,3.69,0
9610,5/16/2016,SC-20095,59,0,23,SC-20095,FUR-FU-10002116,282.84,4,70.71,1
9611,5/16/2016,SC-20095,65,0,26,SC-20095,OFF-LA-10002195,27.72,9,3.08,1
9612,10/24/2017,CS-11950,60,1,17,CS-11950,OFF-FA-10000735,11.68,4,2.92,1
9613,9/18/2016,BD-11320,82,0,16,BD-11320,TEC-PH-10001299,239.984,2,119.992,0
9614,11/11/2014,MZ-17515,56,1,14,MZ-17515,OFF-AP-10002892,22.98,1,22.98,1
9615,11/11/2014,MZ-17515,90,0,12,MZ-17515,TEC-AC-10002718,102.13,7,14.59,0
9616,11/11/2014,MZ-17515,81,1,21,MZ-17515,OFF-BI-10003527,2033.584,2,1016.792,0
9617,8/22/2016,PW-19030,88,0,13,PW-19030,OFF-AR-10002255,5.76,2,2.88,1
9618,11/16/2017,BS-11380,90,1,11,BS-11380,TEC-CO-10002095,899.982,3,299.994,1
9619,11/16/2017,BS-11380,83,1,8,BS-11380,OFF-AR-10004022,86.352,3,28.784,0
9620,11/16/2017,BS-11380,85,1,21,BS-11380,TEC-AC-10002335,139.96,5,27.992,0
9621,9/26/2014,DA-13450,72,0,23,DA-13450,OFF-AP-10001634,16.704,6,2.784,1
9622,9/26/2014,DA-13450,91,1,20,DA-13450,TEC-AC-10002370,3.152,2,1.576,0
9623,9/26/2014,DA-13450,61,0,14,DA-13450,OFF-PA-10000174,32.896,4,8.224,0
9624,6/29/2017,ME-17725,92,0,19,ME-17725,OFF-AP-10000240,21.392,2,10.696,1
9625,6/29/2017,ME-17725,82,1,18,ME-17725,FUR-TA-10002855,307.314,3,102.438,1
9626,6/29/2017,ME-17725,78,0,23,ME-17725,FUR-BO-10000780,409.9992,3,136.6664,0
9627,9/23/2017,MH-17785,60,1,13,MH-17785,OFF-PA-10001846,9.248,2,4.624,1
9628,11/23/2014,BT-11440,52,1,20,BT-11440,OFF-BI-10002049,14.67,3,4.89,1
9629,1/13/2014,MM-17920,53,1,22,MM-17920,OFF-PA-10002947,37.408,7,5.344,0
9630,1/13/2014,MM-17920,85,0,22,MM-17920,OFF-BI-10003476,3.438,2,1.719,1
9631,5/31/2016,NM-18520,64,0,23,NM-18520,OFF-BI-10002609,7.152,3,2.384,0
9632,5/31/2016,NM-18520,80,1,25,NM-18520,TEC-PH-10003215,179.7,6,29.95,1
9633,2/13/2017,MH-17455,52,1,13,MH-17455,OFF-AP-10004785,90.64,8,11.33,1
9634,10/14/2014,TC-21295,88,0,13,TC-21295,TEC-AC-10000865,177,3,59,1
9635,10/14/2014,TC-21295,54,1,27,TC-21295,OFF-ST-10000615,79.45,7,11.35,1
9636,10/14/2014,TC-21295,60,0,21,TC-21295,FUR-CH-10000749,1628.82,9,180.98,1
9637,11/18/2014,MH-17785,78,0,8,MH-17785,FUR-FU-10003553,137.54,2,68.77,1
9638,11/18/2014,MH-17785,57,0,23,MH-17785,FUR-TA-10003008,730.2,4,182.55,0
9639,11/12/2017,EP-13915,77,0,19,EP-13915,OFF-PA-10001846,11.56,2,5.78,1
9640,1/28/2015,JH-15985,87,1,27,JH-15985,FUR-TA-10000198,4297.644,13,330.588,1
9641,3/7/2014,CM-12715,97,1,20,CM-12715,OFF-AR-10000390,20.65,5,4.13,0
9642,3/7/2014,CM-12715,82,1,16,CM-12715,OFF-ST-10000934,204.9,5,40.98,1
9643,3/7/2014,CM-12715,95,0,22,CM-12715,FUR-CH-10002780,436.704,6,72.784,1
9644,3/7/2014,CM-12715,61,0,8,CM-12715,FUR-CH-10004495,481.568,2,240.784,0
9645,6/8/2017,FO-14305,88,0,13,FO-14305,TEC-AC-10002006,89.544,7,12.792,1
9646,6/8/2017,FO-14305,59,1,21,FO-14305,OFF-ST-10002485,35.168,2,17.584,1
9647,6/8/2017,FO-14305,87,1,8,FO-14305,OFF-BI-10000778,72.588,2,36.294,0
9648,11/19/2014,MW-18220,52,1,15,MW-18220,OFF-ST-10000877,221.16,4,55.29,1
9649,11/19/2014,MW-18220,73,1,12,MW-18220,TEC-PH-10002103,281.97,3,93.99,0
9650,11/26/2016,MS-17365,65,0,22,MS-17365,FUR-BO-10002213,3406.664,8,425.833,0
9651,11/26/2016,MS-17365,79,1,22,MS-17365,OFF-AR-10004269,37.17,9,4.13,1
9652,11/26/2016,MS-17365,81,1,13,MS-17365,OFF-AP-10000055,64.96,2,32.48,0
9653,11/26/2016,MS-17365,70,1,20,MS-17365,FUR-FU-10002937,595.38,6,99.23,1
9654,1/23/2017,HP-14815,67,1,18,HP-14815,TEC-AC-10001874,95.984,2,47.992,1
9655,1/23/2017,HP-14815,73,1,19,HP-14815,OFF-BI-10004506,4.938,2,2.469,1
9656,9/22/2014,AS-10090,95,1,22,AS-10090,FUR-FU-10001876,97.44,3,32.48,1
9657,9/22/2014,AS-10090,53,0,8,AS-10090,OFF-BI-10003355,3.984,1,3.984,0
9658,9/22/2014,AS-10090,62,1,17,AS-10090,OFF-AR-10003876,13.04,4,3.26,0
9659,9/22/2014,AS-10090,78,1,24,AS-10090,FUR-CH-10004983,579.528,4,144.882,1
9660,3/26/2014,CS-12505,52,1,20,CS-12505,OFF-LA-10001982,18.75,5,3.75,0
9661,6/6/2016,ME-17320,88,0,14,ME-17320,TEC-PH-10001459,3023.928,9,335.992,0
9662,6/6/2016,ME-17320,85,1,20,ME-17320,TEC-AC-10002134,26.96,2,13.48,0
9663,6/6/2016,ME-17320,88,1,13,ME-17320,TEC-PH-10001760,477.6,3,159.2,1
9664,8/31/2017,MS-17770,58,0,9,MS-17770,OFF-ST-10001511,193.95,3,64.65,1
9665,12/7/2015,KH-16690,100,1,9,KH-16690,OFF-PA-10003953,12.96,2,6.48,1
9666,11/16/2017,LC-16885,53,0,8,LC-16885,FUR-FU-10003268,119.94,3,39.98,0
9667,11/16/2017,LC-16885,87,1,22,LC-16885,FUR-FU-10001847,12.42,3,4.14,1
9668,4/23/2016,AF-10870,60,1,23,AF-10870,OFF-BI-10002764,18.088,7,2.584,1
9669,4/23/2016,AF-10870,77,1,22,AF-10870,OFF-EN-10004386,71.97,3,23.99,0
9670,4/2/2017,AH-10465,94,1,10,AH-10465,OFF-LA-10001569,14.94,3,4.98,1
9671,8/13/2015,GK-14620,89,0,23,GK-14620,OFF-AR-10001446,64.68,7,9.24,1
9672,11/13/2017,KL-16645,61,1,13,KL-16645,TEC-PH-10003442,22,5,4.4,0
9673,12/23/2016,FM-14290,73,1,7,FM-14290,OFF-PA-10000477,7.968,2,3.984,1
9674,12/23/2016,FM-14290,62,1,20,FM-14290,TEC-PH-10002645,1499.97,5,299.994,0
9675,7/22/2014,JL-15850,62,1,15,JL-15850,OFF-ST-10003123,26.632,1,26.632,0
9676,5/6/2016,GM-14500,73,1,13,GM-14500,FUR-FU-10001617,41.6,4,10.4,1
9677,11/28/2014,MC-17635,95,0,20,MC-17635,OFF-EN-10003862,64.02,6,10.67,1
9678,4/18/2016,CS-12490,53,1,11,CS-12490,OFF-AR-10001573,6.99,3,2.33,1
9679,4/18/2016,CS-12490,50,1,12,CS-12490,OFF-SU-10004290,6.84,1,6.84,1
9680,12/27/2015,AH-10030,83,1,11,AH-10030,OFF-ST-10000046,323.1,2,161.55,1
9681,12/27/2015,AH-10030,58,1,25,AH-10030,TEC-PH-10003505,668.16,9,74.24,1
9682,12/13/2017,EP-13915,73,1,12,EP-13915,OFF-LA-10004559,8.64,3,2.88,1
9683,12/13/2017,EP-13915,71,0,12,EP-13915,OFF-PA-10003172,38.88,6,6.48,1
9684,12/13/2017,EP-13915,54,1,22,EP-13915,FUR-FU-10001473,201.04,8,25.13,1
9685,12/13/2017,EP-13915,97,1,17,EP-13915,OFF-PA-10000232,12.96,2,6.48,0
9686,1/2/2017,FW-14395,57,0,7,FW-14395,TEC-AC-10000682,16.59,1,16.59,1
9687,5/30/2017,KA-16525,72,1,24,KA-16525,OFF-AR-10003405,35.1,6,5.85,1
9688,9/30/2017,SC-20050,81,1,24,SC-20050,OFF-BI-10000301,11.646,9,1.294,1
9689,6/20/2017,PG-18895,65,1,21,PG-18895,OFF-PA-10001534,32.4,5,6.48,0
9690,6/20/2017,PG-18895,63,1,15,PG-18895,TEC-PH-10003691,503.96,4,125.99,1
9691,4/4/2017,TA-21385,52,1,11,TA-21385,OFF-AR-10001545,7.04,4,1.76,1
9692,11/13/2015,PO-18850,74,1,23,PO-18850,FUR-BO-10001811,613.9992,3,204.6664,0
9693,8/28/2015,SM-20950,57,1,20,SM-20950,OFF-ST-10001837,470.36,11,42.76,1
9694,9/24/2017,NK-18490,82,1,14,NK-18490,OFF-PA-10000551,31.08,6,5.18,1
9695,9/24/2017,NK-18490,81,1,14,NK-18490,OFF-SU-10001574,7.3,2,3.65,1
9696,12/11/2016,SC-20695,96,1,13,SC-20695,OFF-AP-10002892,73.536,4,18.384,1
9697,6/10/2014,HK-14890,54,1,13,HK-14890,OFF-LA-10003930,491.55,5,98.31,1
9698,3/11/2016,BT-11485,60,0,16,BT-11485,FUR-FU-10001037,30.336,4,7.584,1
9699,12/15/2017,KM-16660,93,1,21,KM-16660,OFF-PA-10004569,22.83,3,7.61,1
9700,12/15/2017,KM-16660,55,1,19,KM-16660,OFF-AP-10000027,54.32,4,13.58,0
9701,12/15/2017,KM-16660,97,0,18,KM-16660,TEC-PH-10000675,196.776,3,65.592,0
9702,10/30/2016,SP-20920,78,0,14,SP-20920,OFF-FA-10003059,3.62,2,1.81,0
9703,7/31/2017,LB-16795,56,1,18,LB-16795,OFF-PA-10003256,11.54,1,11.54,0
9704,7/31/2017,LB-16795,61,0,19,LB-16795,OFF-BI-10003656,849.95,5,169.99,1
9705,7/31/2017,LB-16795,81,1,19,LB-16795,OFF-BI-10002897,11.01,3,3.67,0
9706,10/19/2017,JS-16030,84,1,15,JS-16030,OFF-BI-10004826,39.624,3,13.208,1
9707,10/21/2016,CS-11950,54,1,14,CS-11950,FUR-CH-10004626,242.136,3,80.712,0
9708,10/21/2016,CS-11950,81,1,12,CS-11950,OFF-AR-10000390,12.39,3,4.13,1
9709,10/21/2016,CS-11950,60,1,17,CS-11950,FUR-FU-10003731,19.96,2,9.98,1
9710,10/21/2016,CS-11950,81,1,17,CS-11950,OFF-ST-10002743,340.92,3,113.64,1
9711,11/5/2014,MD-17350,78,1,21,MD-17350,FUR-FU-10001468,273.568,2,136.784,1
9712,11/5/2014,MD-17350,89,1,14,MD-17350,OFF-BI-10003684,13.194,2,6.597,0
9713,11/5/2014,MD-17350,60,1,24,MD-17350,OFF-ST-10003716,1080.096,6,180.016,1
9714,11/5/2014,MD-17350,91,1,13,MD-17350,TEC-AC-10001101,51.56,5,10.312,1
9715,11/5/2014,MD-17350,73,1,22,MD-17350,TEC-AC-10004864,58.416,2,29.208,1
9716,11/7/2016,LD-17005,75,1,10,LD-17005,OFF-BI-10001543,57.584,2,28.792,1
9717,8/12/2016,DB-13270,96,1,12,DB-13270,OFF-AR-10000914,37.312,4,9.328,1
9718,5/30/2016,AT-10735,59,1,11,AT-10735,TEC-PH-10002293,79.96,5,15.992,1
9719,5/30/2016,AT-10735,65,1,14,AT-10735,TEC-AC-10000109,223.96,5,44.792,0
9720,11/12/2017,DK-13375,82,0,9,DK-13375,OFF-ST-10002574,221.024,2,110.512,1
9721,9/22/2016,CS-12250,76,1,9,CS-12250,FUR-FU-10002445,18.96,2,9.48,0
9722,2/16/2016,JF-15565,90,1,14,JF-15565,FUR-CH-10001802,326.646,3,108.882,1
9723,2/16/2016,JF-15565,74,1,13,JF-15565,TEC-AC-10003628,89.97,3,29.99,1
9724,12/22/2014,TW-21025,83,0,18,TW-21025,OFF-BI-10003984,296.712,13,22.824,1
9725,12/5/2015,TB-21250,99,0,7,TB-21250,OFF-EN-10004459,12.224,2,6.112,1
9726,9/17/2017,SC-20380,86,1,16,SC-20380,TEC-AC-10001109,89.97,3,29.99,0
9727,12/2/2017,KM-16720,68,1,13,KM-16720,OFF-AP-10001293,286.86,7,40.98,1
9728,12/2/2017,KM-16720,59,0,20,KM-16720,TEC-PH-10004977,979.95,5,195.99,1
9729,12/2/2017,KM-16720,96,1,10,KM-16720,OFF-SU-10001935,4.36,2,2.18,1
9730,9/29/2014,EB-14170,71,1,18,EB-14170,OFF-BI-10001308,10.048,2,5.024,1
9731,9/29/2014,EB-14170,97,1,14,EB-14170,OFF-ST-10000046,807.75,5,161.55,0
9732,11/14/2017,JE-15715,72,0,24,JE-15715,OFF-AR-10003504,34.24,8,4.28,1
9733,8/20/2014,NC-18535,80,1,31,NC-18535,FUR-CH-10001797,500.24,13,38.48,1
9734,8/20/2014,NC-18535,89,0,8,NC-18535,OFF-PA-10000246,20.12,2,10.06,0
9735,8/20/2014,NC-18535,60,1,20,NC-18535,OFF-BI-10001359,896.99,1,896.99,0
9736,11/19/2014,AD-10180,76,1,10,AD-10180,OFF-PA-10001583,5.88,1,5.88,1
9737,6/29/2015,NF-18475,99,0,20,NF-18475,TEC-PH-10004667,269.98,2,134.99,0
9738,3/16/2017,KD-16615,92,0,9,KD-16615,OFF-ST-10002615,310.12,2,155.06,1
9739,3/16/2017,KD-16615,99,1,15,KD-16615,OFF-BI-10004236,70.464,6,11.744,1
9740,3/16/2017,KD-16615,70,1,12,KD-16615,OFF-BI-10001757,19.68,5,3.936,0
9741,3/16/2017,KD-16615,78,0,8,KD-16615,OFF-AP-10001154,140.67,3,46.89,1
9742,11/8/2015,QJ-19255,84,1,20,QJ-19255,FUR-BO-10004834,4404.9,5,880.98,1
9743,11/28/2017,EP-13915,75,1,16,EP-13915,OFF-LA-10001074,62.65,5,12.53,1
9744,6/16/2016,JJ-15445,95,1,19,JJ-15445,OFF-LA-10001641,9.45,3,3.15,1
9745,1/21/2017,BE-11410,53,1,10,BE-11410,OFF-EN-10002230,268.576,4,67.144,0
9746,11/24/2017,BP-11290,77,1,18,BP-11290,FUR-TA-10000617,364.08,2,182.04,1
9747,11/24/2017,BP-11290,87,0,13,BP-11290,FUR-TA-10001676,71.088,2,35.544,0
9748,11/11/2014,BH-11710,73,1,18,BH-11710,FUR-FU-10000175,10.984,2,5.492,1
9749,11/11/2014,BH-11710,88,0,11,BH-11710,FUR-CH-10003379,797.944,4,199.486,1
9750,3/4/2016,EM-13810,50,1,19,EM-13810,TEC-AC-10002567,159.98,2,79.99,1
9751,10/11/2016,EP-13915,76,1,19,EP-13915,OFF-AR-10003183,5.344,2,2.672,1
9752,10/11/2016,EP-13915,54,1,21,EP-13915,OFF-AR-10001446,27.72,3,9.24,1
9753,7/1/2016,NZ-18565,66,1,9,NZ-18565,OFF-BI-10000145,2.496,1,2.496,1
9754,3/27/2017,LC-16870,98,1,19,LC-16870,OFF-LA-10000476,8.26,2,4.13,0
9755,3/27/2017,LC-16870,73,1,10,LC-16870,OFF-BI-10001679,17.76,2,8.88,1
9756,3/27/2017,LC-16870,70,1,8,LC-16870,OFF-ST-10001128,332.94,3,110.98,1
9757,3/27/2017,LC-16870,92,0,10,LC-16870,FUR-TA-10002533,292.1,2,146.05,0
9758,3/27/2017,LC-16870,89,1,22,LC-16870,TEC-PH-10004006,206.1,5,41.22,1
9759,3/27/2017,LC-16870,73,0,18,LC-16870,OFF-PA-10002615,17.64,4,4.41,1
9760,10/31/2016,SF-20965,63,1,24,SF-20965,FUR-CH-10001854,1403.92,5,280.784,0
9761,11/4/2017,KM-16375,73,1,22,KM-16375,OFF-AR-10000657,4.3,2,2.15,1
9762,2/14/2014,ML-17395,96,1,11,ML-17395,TEC-AC-10000736,239.97,3,79.99,0
9763,2/14/2014,ML-17395,55,1,13,ML-17395,OFF-AP-10001293,81.96,2,40.98,1
9764,2/14/2014,ML-17395,67,0,14,ML-17395,OFF-SU-10000157,238.62,2,119.31,0
9765,6/18/2014,MC-18100,53,1,25,MC-18100,TEC-PH-10000215,139.8,5,27.96,1
9766,2/28/2017,DB-13660,61,1,22,DB-13660,OFF-BI-10001757,9.84,2,4.92,1
9767,2/28/2017,DB-13660,53,1,8,DB-13660,OFF-PA-10002137,7.78,1,7.78,1
9768,12/9/2017,LW-17215,89,1,20,LW-17215,OFF-BI-10000088,54.9,5,10.98,1
9769,12/7/2017,TC-21535,86,1,26,TC-21535,OFF-PA-10000380,50.04,6,8.34,1
9770,11/24/2016,SC-20050,75,0,14,SC-20050,FUR-BO-10001619,339.92,5,67.984,1
9771,11/24/2016,SC-20050,97,1,18,SC-20050,OFF-PA-10001609,10.528,4,2.632,1
9772,11/24/2016,SC-20050,97,0,7,SC-20050,OFF-AP-10002765,42.384,2,21.192,1
9773,7/3/2016,FM-14215,87,0,14,FM-14215,OFF-PA-10000167,123.92,5,24.784,1
9774,6/26/2016,PF-19225,60,1,18,PF-19225,TEC-PH-10004434,135.95,1,135.95,1
9775,7/26/2014,LF-17185,60,0,19,LF-17185,OFF-BI-10004995,2177.584,8,272.198,1
9776,7/26/2014,LF-17185,58,0,19,LF-17185,FUR-FU-10004666,17.496,3,5.832,0
9777,7/26/2014,LF-17185,76,1,24,LF-17185,OFF-BI-10001524,16.784,4,4.196,0
9778,7/26/2014,LF-17185,59,0,21,LF-17185,TEC-AC-10002076,431.136,9,47.904,0
9779,7/26/2014,LF-17185,59,1,22,LF-17185,OFF-BI-10001679,8.88,5,1.776,1
9780,7/26/2014,LF-17185,87,1,17,LF-17185,OFF-AP-10003281,4.836,2,2.418,1
9781,9/14/2016,CL-12565,55,0,16,CL-12565,TEC-PH-10001944,437.85,3,145.95,0
9782,9/14/2016,CL-12565,53,1,21,CL-12565,OFF-BI-10004390,673.568,2,336.784,1
9783,5/31/2015,EM-13825,68,0,23,EM-13825,OFF-PA-10002120,274.8,5,54.96,1
9784,5/31/2015,EM-13825,79,1,8,EM-13825,OFF-ST-10004340,62.18,1,62.18,1
9785,5/31/2015,EM-13825,72,0,12,EM-13825,FUR-FU-10001847,8.28,2,4.14,1
9786,5/9/2015,ME-17725,96,0,16,ME-17725,OFF-BI-10000962,48.81,3,16.27,1
9787,11/5/2014,BG-11035,63,1,22,BG-11035,FUR-CH-10004754,149.9,5,29.98,1
9788,3/27/2017,CJ-12010,85,1,24,CJ-12010,FUR-BO-10001811,1023.332,5,204.6664,1
9789,3/27/2017,CJ-12010,76,1,20,CJ-12010,FUR-CH-10004063,600.558,3,200.186,1
9790,3/27/2017,CJ-12010,56,1,11,CJ-12010,TEC-AC-10004901,39.992,1,39.992,0
9791,3/27/2017,CJ-12010,59,1,11,CJ-12010,FUR-CH-10001714,211.246,2,105.623,1
9792,5/21/2014,KH-16360,52,1,20,KH-16360,OFF-EN-10003134,56.064,6,9.344,1
9793,5/21/2014,KH-16360,72,1,16,KH-16360,FUR-CH-10003396,107.772,2,53.886,1
9794,5/21/2014,KH-16360,76,1,9,KH-16360,OFF-PA-10001560,4.832,1,4.832,1
9795,5/21/2014,KH-16360,65,1,11,KH-16360,OFF-BI-10000977,18.24,3,6.08,1
9796,5/21/2016,SH-19975,69,1,10,SH-19975,OFF-BI-10003429,3.798,3,1.266,1
9797,1/12/2015,CS-12490,57,0,17,CS-12490,OFF-AR-10001374,10.368,2,5.184,0
9798,1/12/2015,CS-12490,80,1,7,CS-12490,TEC-PH-10004977,235.188,2,117.594,0
9799,1/12/2015,CS-12490,79,0,14,CS-12490,TEC-PH-10000912,26.376,4,6.594,1
9800,1/12/2015,CS-12490,70,1,21,CS-12490,TEC-AC-10000487,10.384,2,5.192,1
9801,1/12/2015,CS-12490,55,1,18,CS-12490,TEC-PH-10002262,107.118,3,35.706,0
9802,9/29/2017,JK-15730,71,1,13,JK-15730,OFF-SU-10000898,97.3,7,13.9,1
9803,7/18/2015,PJ-19015,99,1,18,PJ-19015,OFF-BI-10004182,3.328,2,1.664,0
9804,7/18/2015,PJ-19015,50,1,12,PJ-19015,TEC-PH-10002468,135.99,1,135.99,1
9805,7/18/2015,PJ-19015,51,0,8,PJ-19015,FUR-FU-10002364,7.38,1,7.38,1
9806,10/21/2016,AP-10720,65,1,20,AP-10720,FUR-FU-10002878,45.568,2,22.784,0
9807,10/21/2016,AP-10720,78,0,24,AP-10720,OFF-BI-10004817,28.752,8,3.594,1
9808,7/27/2017,JW-15955,86,1,9,JW-15955,FUR-CH-10001146,194.848,4,48.712,1
9809,7/21/2017,PT-19090,98,0,12,PT-19090,OFF-BI-10001116,2.112,2,1.056,0
9810,11/7/2014,TB-21595,99,1,14,TB-21595,OFF-PA-10000304,25.92,5,5.184,1
9811,11/7/2014,TB-21595,93,1,11,TB-21595,OFF-AR-10002240,120.768,4,30.192,1
9812,11/27/2016,CB-12025,61,1,23,CB-12025,OFF-PA-10001246,25.92,4,6.48,1
9813,11/27/2016,CB-12025,94,1,14,CB-12025,OFF-AR-10000658,34.65,3,11.55,1
9814,11/27/2016,CB-12025,59,0,22,CB-12025,OFF-PA-10000100,204.95,5,40.99,1
9815,11/27/2016,CB-12025,88,1,16,CB-12025,OFF-BI-10004233,79.95,5,15.99,1
9816,6/8/2015,AG-10495,93,1,16,AG-10495,OFF-PA-10002581,173.488,7,24.784,1
9817,6/8/2015,AG-10495,78,1,15,AG-10495,OFF-ST-10000046,516.96,4,129.24,0
9818,6/8/2015,AG-10495,94,1,21,AG-10495,FUR-FU-10001185,173.208,7,24.744,0
9819,6/8/2015,AG-10495,83,1,17,AG-10495,OFF-AR-10003856,4.448,2,2.224,0
9820,6/8/2015,AG-10495,65,0,9,AG-10495,OFF-LA-10001982,9,3,3,1
9821,6/8/2015,AG-10495,92,1,28,AG-10495,OFF-PA-10001215,42.24,10,4.224,0
9822,6/8/2015,AG-10495,59,0,9,AG-10495,OFF-BI-10002429,18.264,2,9.132,0
9823,8/15/2014,BD-11605,55,1,18,BD-11605,OFF-AP-10003287,152.91,3,50.97,1
9824,8/15/2014,BD-11605,83,0,21,BD-11605,OFF-PA-10000167,92.94,3,30.98,1
9825,8/15/2014,BD-11605,100,1,13,BD-11605,OFF-BI-10002309,17.856,4,4.464,1
9826,8/15/2014,BD-11605,59,1,19,BD-11605,OFF-BI-10003638,46.44,3,15.48,1
9827,8/15/2014,BD-11605,52,1,10,BD-11605,FUR-CH-10003833,195.136,4,48.784,0
9828,6/19/2017,JS-15685,73,1,8,JS-15685,OFF-ST-10001511,129.3,2,64.65,1
9829,6/19/2017,JS-15685,95,0,14,JS-15685,OFF-BI-10004728,11.568,3,3.856,1
9830,7/16/2017,NF-18385,88,0,23,NF-18385,FUR-CH-10004218,242.352,3,80.784,0
9831,12/16/2014,SC-20305,72,1,14,SC-20305,TEC-AC-10004171,319.968,4,79.992,1
9832,12/16/2014,SC-20305,68,1,23,SC-20305,FUR-FU-10001706,8.624,7,1.232,0
9833,5/18/2014,GA-14515,69,1,12,GA-14515,OFF-PA-10001526,3.984,1,3.984,1
9834,9/14/2017,CY-12745,82,1,12,CY-12745,TEC-AC-10002001,895.944,7,127.992,0
9835,10/10/2016,WB-21850,73,1,13,WB-21850,FUR-FU-10004963,14,4,3.5,0
9836,10/10/2016,WB-21850,50,1,7,WB-21850,OFF-BI-10001597,16.392,2,8.196,0
9837,9/25/2016,DL-12865,74,1,12,DL-12865,OFF-PA-10000141,10.9,5,2.18,1
9838,9/25/2016,DL-12865,82,1,22,DL-12865,OFF-LA-10003923,29.6,2,14.8,1
9839,9/25/2016,DL-12865,81,1,16,DL-12865,OFF-LA-10001771,4.98,1,4.98,1
9840,9/25/2016,DL-12865,93,0,13,DL-12865,TEC-CO-10001943,479.976,3,159.992,0
9841,9/25/2016,DL-12865,97,1,15,DL-12865,TEC-PH-10003356,44.736,8,5.592,0
9842,9/25/2016,DL-12865,99,1,13,DL-12865,OFF-AR-10002255,5.76,2,2.88,1
9843,9/25/2016,DL-12865,83,0,22,DL-12865,FUR-CH-10000665,483.136,4,120.784,1
9844,6/3/2014,RE-19450,59,0,24,RE-19450,OFF-LA-10001771,15.936,4,3.984,1
9845,6/3/2014,RE-19450,66,1,15,RE-19450,FUR-FU-10001475,61.544,7,8.792,0
9846,6/3/2014,RE-19450,82,1,10,RE-19450,OFF-ST-10000877,132.696,3,44.232,1
9847,9/2/2017,MH-17290,82,1,20,MH-17290,OFF-AP-10001492,43.1,5,8.62,1
9848,9/2/2017,MH-17290,96,1,19,MH-17290,FUR-FU-10004188,511.5,5,102.3,1
9849,9/2/2017,MH-17290,50,1,11,MH-17290,OFF-BI-10004330,147.92,5,29.584,1
9850,4/12/2014,EH-13765,80,1,7,EH-13765,OFF-AR-10002987,39.68,2,19.84,0
9851,5/2/2016,EH-13765,77,1,22,EH-13765,FUR-FU-10000732,12.56,2,6.28,1
9852,5/2/2016,EH-13765,59,1,21,EH-13765,OFF-BI-10001670,90.48,3,30.16,0
9853,5/2/2016,EH-13765,70,1,15,EH-13765,OFF-PA-10000533,13.08,2,6.54,0
9854,5/2/2016,EH-13765,59,1,15,EH-13765,FUR-FU-10002253,214.7,5,42.94,1
9855,6/19/2017,GA-14515,53,0,10,GA-14515,FUR-FU-10002396,50.32,4,12.58,1
9856,6/19/2017,GA-14515,100,1,16,GA-14515,OFF-PA-10004438,24.56,2,12.28,1
9857,11/6/2014,GA-14515,79,1,12,GA-14515,OFF-PA-10000587,43.68,6,7.28,0
9858,3/26/2015,EB-13840,59,1,22,EB-13840,FUR-TA-10001889,3393.68,8,424.21,1
9859,1/14/2017,HR-14770,56,1,16,HR-14770,OFF-ST-10001590,67.4,5,13.48,1
9860,1/14/2017,HR-14770,54,1,10,HR-14770,OFF-FA-10003472,2.52,2,1.26,1
9861,1/14/2017,HR-14770,70,0,11,HR-14770,TEC-PH-10000169,67.8,4,16.95,0
9862,1/14/2017,HR-14770,56,1,7,HR-14770,OFF-ST-10002562,18.76,2,9.38,1
9863,1/14/2017,HR-14770,77,0,14,HR-14770,TEC-AC-10001445,12.12,4,3.03,1
9864,1/14/2017,HR-14770,98,0,9,HR-14770,OFF-PA-10004156,11.34,1,11.34,1
9865,1/14/2017,HR-14770,60,1,9,HR-14770,TEC-AC-10004469,159.8,4,39.95,0
9866,1/14/2017,HR-14770,54,1,12,HR-14770,FUR-FU-10001037,18.96,2,9.48,1
9867,3/26/2015,SM-20950,66,1,19,SM-20950,OFF-ST-10002615,1085.42,7,155.06,1
9868,3/26/2015,SM-20950,59,1,15,SM-20950,OFF-AP-10000595,13.11,3,4.37,0
9869,11/1/2014,EA-14035,80,0,16,EA-14035,FUR-FU-10002253,68.704,2,34.352,1
